Frequency,Date,ETF Index,Underlying Index
Daily,19/08/2011,61.94,1446.14
Daily,22/08/2011,62.67,1444.74
Daily,23/08/2011,66.87,1461.26
Daily,24/08/2011,66.84,1469.71
Daily,25/08/2011,63.57,1457.04
Daily,26/08/2011,65.62,1455.41
Daily,29/08/2011,68.75,1482.51
Daily,30/08/2011,67.97,1491.72
Daily,31/08/2011,70.46,1523.58
Daily,01/09/2011,68.67,1521.62
Daily,02/09/2011,65.52,1488.02
Daily,06/09/2011,61.25,1408.57
Daily,07/09/2011,64.9,1447
Daily,08/09/2011,62.31,1453.64
Daily,09/09/2011,58.03,1405.87
Daily,12/09/2011,57.55,1364.68
Daily,13/09/2011,58.8,1381.44
Daily,14/09/2011,60.49,1387.46
Daily,15/09/2011,63.14,1425.29
Daily,16/09/2011,63.04,1436.62
Daily,19/09/2011,59.63,1400.5
Daily,20/09/2011,60.16,1418.97
Daily,21/09/2011,56.65,1403.16
Daily,22/09/2011,52.92,1331.35
Daily,23/09/2011,54.11,1338.48
Daily,26/09/2011,56.33,1341.16
Daily,27/09/2011,59.1,1405.75
Daily,28/09/2011,57.16,1394.51
Daily,29/09/2011,59.33,1402.75
Daily,30/09/2011,55.23,1373.33
Daily,03/10/2011,52.36,1343.2
Daily,04/10/2011,54.12,1310.15
Daily,05/10/2011,55.78,1336.85
Daily,06/10/2011,58.77,1379.96
Daily,07/10/2011,57.96,1400.85
Daily,10/10/2011,62.34,1430.84
Daily,11/10/2011,62.16,1434.51
Daily,12/10/2011,63.97,1460.25
Daily,13/10/2011,64.02,1449.68
Daily,14/10/2011,65.5,1463.69
Daily,17/10/2011,62.49,1459.17
Daily,18/10/2011,64.28,1439.42
Daily,19/10/2011,61.86,1456
Daily,20/10/2011,62.27,1427.6
Daily,21/10/2011,65.32,1468.8
Daily,24/10/2011,67.22,1491.03
Daily,25/10/2011,64.9,1484.08
Daily,26/10/2011,66.72,1477.82
Daily,27/10/2011,74.03,1553.31
Daily,28/10/2011,73.05,1560.85
Daily,31/10/2011,65.53,1505
Daily,01/11/2011,61.31,1440.44
Daily,02/11/2011,62.47,1451.28
Daily,03/11/2011,65.62,1464.76
Daily,04/11/2011,63.96,1466.29
Daily,07/11/2011,64.5,1460.06
Daily,08/11/2011,65.98,1468.93
Daily,09/11/2011,59.27,1441.39
Daily,10/11/2011,60.67,1423.78
Daily,11/11/2011,63.69,1460.88
Daily,14/11/2011,61.43,1448.02
Daily,15/11/2011,61.08,1430.99
Daily,16/11/2011,58.74,1426.06
Daily,17/11/2011,57.46,1413.57
Daily,18/11/2011,57.85,1400.49
Daily,21/11/2011,54.92,1361.13
Daily,22/11/2011,54.59,1356.86
Daily,23/11/2011,51.56,1329.58
Daily,25/11/2011,51.05,1321.23
Daily,28/11/2011,55.42,1366.44
Daily,29/11/2011,56.12,1381.76
Daily,30/11/2011,61.97,1427.27
Daily,01/12/2011,60.78,1431.7
Daily,02/12/2011,60.85,1441.07
Daily,05/12/2011,62.14,1455.3
Daily,06/12/2011,61.56,1438.59
Daily,07/12/2011,62.42,1444.37
Daily,08/12/2011,58.34,1421.67
Daily,09/12/2011,61.23,1428.19
Daily,12/12/2011,57.6,1404.67
Daily,13/12/2011,56.09,1396.1
Daily,14/12/2011,54.68,1363.55
Daily,15/12/2011,55.34,1368.46
Daily,16/12/2011,54.86,1370.78
Daily,19/12/2011,53.83,1360.97
Daily,20/12/2011,57.65,1387.78
Daily,21/12/2011,56.99,1384.81
Daily,22/12/2011,58.03,1393.43
Daily,23/12/2011,58.79,1401.6
Daily,27/12/2011,58.33,1405.36
Daily,28/12/2011,56.24,1386.64
Daily,29/12/2011,58.28,1393.45
Daily,30/12/2011,58.8,1412.55
Daily,03/01/2012,62.02,1446.64
Daily,04/01/2012,61.26,1439.89
Daily,05/01/2012,59.47,1416.47
Daily,06/01/2012,57.82,1406.71
Daily,09/01/2012,58.31,1405.1
Daily,10/01/2012,60.03,1428.96
Daily,11/01/2012,59.69,1419.33
Daily,12/01/2012,60.14,1423.02
Daily,13/01/2012,58.86,1415.22
Daily,17/01/2012,60.16,1437.05
Daily,18/01/2012,62.24,1445
Daily,19/01/2012,63.78,1464.78
Daily,20/01/2012,64.44,1472.05
Daily,23/01/2012,64.93,1487.63
Daily,24/01/2012,64.2,1476.25
Daily,25/01/2012,65.54,1475.53
Daily,26/01/2012,65.58,1505.67
Daily,27/01/2012,65.81,1495.58
Daily,30/01/2012,64.25,1480.91
Daily,31/01/2012,64.91,1486.74
Daily,01/02/2012,66.97,1514.86
Daily,02/02/2012,67.22,1518.58
Daily,03/02/2012,69.35,1529.46
Daily,06/02/2012,68.65,1529.55
Daily,07/02/2012,69.49,1540.09
Daily,08/02/2012,69.97,1544.48
Daily,09/02/2012,70.33,1549.8
Daily,10/02/2012,67.68,1524.97
Daily,13/02/2012,69.25,1538.87
Daily,14/02/2012,68.17,1526.16
Daily,15/02/2012,68.31,1537.05
Daily,16/02/2012,70.2,1530.02
Daily,17/02/2012,70.81,1548.44
Daily,21/02/2012,70.83,1563.57
Daily,22/02/2012,70.33,1553.17
Daily,23/02/2012,71.57,1559.01
Daily,24/02/2012,72.43,1573.82
Daily,27/02/2012,71.69,1565.16
Daily,28/02/2012,73.02,1571.22
Daily,29/02/2012,71.22,1567.67
Daily,01/03/2012,72.73,1570.58
Daily,02/03/2012,71.36,1561.54
Daily,05/03/2012,70.62,1554.08
Daily,06/03/2012,66.1,1513.86
Daily,07/03/2012,67.72,1515.1
Daily,08/03/2012,70.61,1548.16
Daily,09/03/2012,70.19,1544.13
Daily,12/03/2012,69.78,1540.16
Daily,13/03/2012,72.01,1556.73
Daily,14/03/2012,70.83,1553.96
Daily,15/03/2012,72.13,1565.87
Daily,16/03/2012,73.06,1581
Daily,19/03/2012,73.88,1586.11
Daily,20/03/2012,72.15,1569.05
Daily,21/03/2012,71.13,1559.97
Daily,22/03/2012,70.11,1553.81
Daily,23/03/2012,71.17,1556.76
Daily,26/03/2012,72.95,1569.73
Daily,27/03/2012,72.08,1573.84
Daily,28/03/2012,71.05,1558.22
Daily,29/03/2012,70.19,1542.83
Daily,30/03/2012,71.43,1553.46
Daily,02/04/2012,73.01,1570.08
Daily,03/04/2012,70.53,1559.16
Daily,04/04/2012,67.38,1512.53
Daily,05/04/2012,66.54,1509.02
Daily,09/04/2012,65.93,1505.19
Daily,10/04/2012,63.15,1481.99
Daily,11/04/2012,64.89,1486.73
Daily,12/04/2012,67.24,1506.27
Daily,13/04/2012,64.74,1488.02
Daily,16/04/2012,65.57,1486.07
Daily,17/04/2012,67.72,1509.39
Daily,18/04/2012,67.05,1508.23
Daily,19/04/2012,66.2,1502.34
Daily,20/04/2012,67.42,1511.15
Daily,23/04/2012,64.76,1481.26
Daily,24/04/2012,65.8,1494.9
Daily,25/04/2012,67.59,1504.32
Daily,26/04/2012,68.39,1513.11
Daily,27/04/2012,68.95,1521.38
Daily,30/04/2012,68.15,1516.21
Daily,01/05/2012,68.71,1512.74
Daily,02/05/2012,67.68,1504.56
Daily,03/05/2012,66.44,1503.67
Daily,04/05/2012,64.41,1483.87
Daily,07/05/2012,65.34,1471.98
Daily,08/05/2012,63.38,1454.15
Daily,09/05/2012,61.88,1440.42
Daily,10/05/2012,62.44,1446.19
Daily,11/05/2012,61.68,1444.52
Daily,14/05/2012,59.29,1418.66
Daily,15/05/2012,57.8,1402.7
Daily,16/05/2012,56.56,1385.67
Daily,17/05/2012,55.26,1378.79
Daily,18/05/2012,54.51,1356.9
Daily,21/05/2012,56.85,1364.43
Daily,22/05/2012,56.43,1384.17
Daily,23/05/2012,55.51,1345.65
Daily,24/05/2012,54.78,1354.4
Daily,25/05/2012,54.39,1350.38
Daily,29/05/2012,55.76,1365.02
Daily,30/05/2012,53.13,1339
Daily,31/05/2012,53.57,1332.89
Daily,01/06/2012,50.86,1312.34
Daily,04/06/2012,51.73,1308.01
Daily,05/06/2012,52.34,1314.44
Daily,06/06/2012,55.33,1341.84
Daily,07/06/2012,55.53,1361.94
Daily,08/06/2012,55.17,1344.48
Daily,11/06/2012,54.02,1355.92
Daily,12/06/2012,55.92,1355.34
Daily,13/06/2012,54.97,1363.06
Daily,14/06/2012,55.83,1360.75
Daily,15/06/2012,57.34,1375.59
Daily,18/06/2012,57.06,1380.42
Daily,19/06/2012,58.95,1400.77
Daily,20/06/2012,59.63,1411.88
Daily,21/06/2012,56.53,1396.21
Daily,22/06/2012,57.59,1379.85
Daily,25/06/2012,54.9,1362.37
Daily,26/06/2012,55.64,1358.99
Daily,27/06/2012,56.64,1373.42
Daily,28/06/2012,56.9,1373.62
Daily,29/06/2012,61,1423.38
Daily,02/07/2012,61.77,1431.87
Daily,03/07/2012,62.92,1445.28
Daily,05/07/2012,60.84,1429.12
Daily,06/07/2012,59.69,1413.83
Daily,09/07/2012,59.42,1403.07
Daily,10/07/2012,58.69,1405.56
Daily,11/07/2012,58.98,1405.58
Daily,12/07/2012,57.89,1385.21
Daily,13/07/2012,59.41,1402.86
Daily,16/07/2012,59.41,1407.06
Daily,17/07/2012,59.74,1403
Daily,18/07/2012,60.68,1417.29
Daily,19/07/2012,61.82,1434.68
Daily,20/07/2012,58.95,1408.83
Daily,23/07/2012,56.47,1373.74
Daily,24/07/2012,55.24,1366.68
Daily,25/07/2012,55.84,1363.52
Daily,26/07/2012,59.2,1402.63
Daily,27/07/2012,61.77,1426.25
Daily,30/07/2012,61.57,1437.95
Daily,31/07/2012,60.8,1438.57
Daily,01/08/2012,60.82,1438.1
Daily,02/08/2012,59.12,1417.45
Daily,03/08/2012,63.14,1447.88
Daily,06/08/2012,64.02,1466.27
Daily,07/08/2012,65.19,1476.53
Daily,08/08/2012,65.01,1475.64
Daily,09/08/2012,65.09,1477.82
Daily,10/08/2012,65.31,1474.23
Daily,13/08/2012,64.67,1472.25
Daily,14/08/2012,64.97,1475.38
Daily,15/08/2012,64.59,1469.5
Daily,16/08/2012,66.17,1483.6
Daily,17/08/2012,66.37,1486.39
Daily,20/08/2012,66.21,1485.61
Daily,21/08/2012,66.97,1501.46
Daily,22/08/2012,66.81,1486.65
Daily,23/08/2012,66.04,1495.65
Daily,24/08/2012,65.84,1484.79
Daily,27/08/2012,65.91,1487.78
Daily,28/08/2012,65.78,1482.19
Daily,29/08/2012,65.37,1478.01
Daily,30/08/2012,63.43,1463.96
Daily,31/08/2012,64.54,1472.51
Daily,04/09/2012,63.88,1461.69
Daily,05/09/2012,63.53,1459.7
Daily,06/09/2012,66.66,1484.75
Daily,07/09/2012,68.69,1514
Daily,10/09/2012,67.6,1510.71
Daily,11/09/2012,69.13,1519.27
Daily,12/09/2012,70.03,1529.43
Daily,13/09/2012,72.19,1531.29
Daily,14/09/2012,73.59,1569.91
Daily,17/09/2012,72.81,1563.51
Daily,18/09/2012,72.19,1552.9
Daily,19/09/2012,72.8,1562.79
Daily,20/09/2012,71.84,1545.77
Daily,21/09/2012,71.89,1556.06
Daily,24/09/2012,71.43,1544.78
Daily,25/09/2012,70.51,1553.91
Daily,26/09/2012,69.07,1516.99
Daily,27/09/2012,70.67,1526.25
Daily,28/09/2012,67.87,1510.76
Daily,01/10/2012,68.99,1524.83
Daily,02/10/2012,69.5,1524.9
Daily,03/10/2012,68.93,1517.52
Daily,04/10/2012,70.58,1529.15
Daily,05/10/2012,70.79,1544.98
Daily,08/10/2012,69.94,1528.76
Daily,09/10/2012,67.91,1514.99
Daily,10/10/2012,67.52,1505.03
Daily,11/10/2012,68.39,1513.77
Daily,12/10/2012,68.23,1512.69
Daily,15/10/2012,69.56,1515.87
Daily,16/10/2012,71.89,1540.41
Daily,17/10/2012,73.2,1559.46
Daily,18/10/2012,72.59,1563.65
Daily,19/10/2012,70.6,1550.49
Daily,22/10/2012,71.67,1546.46
Daily,23/10/2012,68.59,1518.68
Daily,24/10/2012,68.66,1521.24
Daily,25/10/2012,69.48,1525.61
Daily,26/10/2012,69.25,1521.02
Daily,31/10/2012,69.13,1522.23
Daily,01/11/2012,70.78,1531.52
Daily,02/11/2012,69.35,1530.97
Daily,05/11/2012,69.08,1520.61
Daily,06/11/2012,70.4,1527.31
Daily,07/11/2012,68.28,1513.29
Daily,08/11/2012,67.1,1503.15
Daily,09/11/2012,67.1,1498.43
Daily,12/11/2012,67.04,1493.24
Daily,13/11/2012,66.3,1495.13
Daily,14/11/2012,64.95,1483.73
Daily,15/11/2012,65.3,1479.42
Daily,16/11/2012,65.27,1467.33
Daily,19/11/2012,68.02,1503.99
Daily,20/11/2012,68.3,1503.97
Daily,21/11/2012,68.53,1507.01
Daily,23/11/2012,71.48,1537.31
Daily,26/11/2012,71.16,1535.74
Daily,27/11/2012,70.4,1537.38
Daily,28/11/2012,71.43,1534.05
Daily,29/11/2012,72.66,1554.47
Daily,30/11/2012,72.9,1555.73
Daily,03/12/2012,73.02,1562.97
Daily,04/12/2012,73.31,1565.76
Daily,05/12/2012,73.68,1566.06
Daily,06/12/2012,73.89,1569.46
Daily,07/12/2012,73.94,1568.05
Daily,10/12/2012,74.09,1569.32
Daily,11/12/2012,74.94,1578.37
Daily,12/12/2012,75.42,1583.38
Daily,13/12/2012,74.96,1583.77
Daily,14/12/2012,75.44,1586.21
Daily,17/12/2012,76.1,1590.55
Daily,18/12/2012,77.68,1602.48
Daily,19/12/2012,78.31,1618.92
Daily,20/12/2012,79.33,1616.95
Daily,21/12/2012,78.33,1606.33
Daily,24/12/2012,77.88,1603.24
Daily,26/12/2012,77.87,1606.83
Daily,27/12/2012,78.56,1609.75
Daily,28/12/2012,76.9,1605.82
Daily,31/12/2012,79.11,1604
Daily,02/01/2013,81.75,1631.65
Daily,03/01/2013,80.08,1628.1
Daily,04/01/2013,80.89,1633.07
Daily,07/01/2013,80.2,1631.24
Daily,08/01/2013,79.27,1624.48
Daily,09/01/2013,80.07,1631.57
Daily,10/01/2013,82.11,1647.16
Daily,11/01/2013,82.45,1655.98
Daily,14/01/2013,82.64,1653.27
Daily,15/01/2013,82.38,1656.96
Daily,16/01/2013,81.58,1647.4
Daily,17/01/2013,82.91,1655.22
Daily,18/01/2013,82.73,1654.54
Daily,22/01/2013,82.81,1658.93
Daily,23/01/2013,82.63,1655.99
Daily,24/01/2013,83.42,1664.41
Daily,25/01/2013,85.22,1679.88
Daily,28/01/2013,84.37,1676.66
Daily,29/01/2013,85.52,1687.51
Daily,30/01/2013,85.69,1692.54
Daily,31/01/2013,85.05,1687.33
Daily,01/02/2013,86.29,1697.38
Daily,04/02/2013,83.28,1674.11
Daily,05/02/2013,84.05,1667.39
Daily,06/02/2013,84.02,1674.7
Daily,07/02/2013,82.64,1661.1
Daily,08/02/2013,83.68,1672.67
Daily,11/02/2013,83.5,1662.5
Daily,12/02/2013,84.33,1680.86
Daily,13/02/2013,84.72,1679.74
Daily,14/02/2013,83.79,1672.63
Daily,15/02/2013,83.3,1663.46
Daily,19/02/2013,85.3,1684.06
Daily,20/02/2013,83.65,1684.99
Daily,21/02/2013,81.13,1650.26
Daily,22/02/2013,83.43,1659.78
Daily,25/02/2013,79.46,1668.34
Daily,26/02/2013,80.74,1641.42
Daily,27/02/2013,82.75,1651.11
Daily,28/02/2013,82.49,1667.8
Daily,01/03/2013,82.26,1654.34
Daily,04/03/2013,82.96,1654.93
Daily,05/03/2013,84.52,1677.2
Daily,06/03/2013,84.97,1679.51
Daily,07/03/2013,85.54,1682.67
Daily,08/03/2013,85.86,1683.2
Daily,11/03/2013,86.4,1693.35
Daily,12/03/2013,85.53,1693.58
Daily,13/03/2013,85.29,1683.61
Daily,14/03/2013,86.96,1699.43
Daily,15/03/2013,87.34,1713.66
Daily,18/03/2013,85.35,1688.95
Daily,19/03/2013,84.83,1683.64
Daily,20/03/2013,85.85,1689.37
Daily,21/03/2013,84.29,1686.39
Daily,22/03/2013,85.75,1686.72
Daily,25/03/2013,83.6,1679.37
Daily,26/03/2013,84.62,1677.95
Daily,27/03/2013,83.81,1668.52
Daily,28/03/2013,84.61,1674.6
Daily,01/04/2013,82.29,1666.87
Daily,02/04/2013,84.1,1677.02
Daily,03/04/2013,83.26,1675.97
Daily,04/04/2013,84.71,1659.21
Daily,05/04/2013,83.96,1660.8
Daily,08/04/2013,84.61,1667.68
Daily,09/04/2013,85.21,1676.02
Daily,10/04/2013,87.68,1702.84
Daily,11/04/2013,89.07,1724.04
Daily,12/04/2013,88.66,1715.09
Daily,15/04/2013,85.15,1701.15
Daily,16/04/2013,87.56,1690.78
Daily,17/04/2013,83.83,1674.11
Daily,18/04/2013,83.4,1667.67
Daily,19/04/2013,84.73,1671.23
Daily,22/04/2013,85.44,1674.57
Daily,23/04/2013,87.77,1699.02
Daily,24/04/2013,89.37,1715.59
Daily,25/04/2013,90.31,1728.51
Daily,26/04/2013,90.48,1729.64
Daily,29/04/2013,92.75,1741.77
Daily,30/04/2013,92.99,1753.61
Daily,01/05/2013,91.87,1749.92
Daily,02/05/2013,92.43,1737.37
Daily,03/05/2013,94.79,1749.86
Daily,06/05/2013,94.54,1743.72
Daily,07/05/2013,94.83,1759.69
Daily,08/05/2013,96.86,1780.51
Daily,09/05/2013,94.96,1767.32
Daily,10/05/2013,95.17,1758.89
Daily,13/05/2013,95.07,1764.17
Daily,14/05/2013,95.43,1765.77
Daily,15/05/2013,96.27,1770
Daily,16/05/2013,94.92,1772.81
Daily,17/05/2013,96.22,1763.95
Daily,20/05/2013,97.28,1781.14
Daily,21/05/2013,97.67,1781.84
Daily,22/05/2013,95.6,1780.48
Daily,23/05/2013,92.95,1734.35
Daily,24/05/2013,91.33,1733.46
Daily,28/05/2013,91.8,1731.77
Daily,29/05/2013,90.04,1727.02
Daily,30/05/2013,90.74,1723.19
Daily,31/05/2013,87.25,1702.25
Daily,03/06/2013,87.88,1693.12
Daily,04/06/2013,88.52,1707.72
Daily,05/06/2013,84.57,1678.04
Daily,06/06/2013,85.52,1669.61
Daily,07/06/2013,87.81,1682.78
Daily,10/06/2013,87.98,1691.01
Daily,11/06/2013,85.82,1689.42
Daily,12/06/2013,85.61,1693.38
Daily,13/06/2013,88.23,1676.65
Daily,14/06/2013,86.3,1689.43
Daily,17/06/2013,88.78,1707.9
Daily,18/06/2013,90.03,1706.87
Daily,19/06/2013,86.67,1716.18
Daily,20/06/2013,80.32,1636.93
Daily,21/06/2013,80.9,1625.85
Daily,24/06/2013,78.27,1598.66
Daily,25/06/2013,80.25,1607.83
Daily,26/06/2013,80.85,1622.63
Daily,27/06/2013,82.53,1637.32
Daily,28/06/2013,82.44,1638.94
Daily,01/07/2013,83.76,1656
Daily,02/07/2013,82.91,1658.93
Daily,03/07/2013,82.97,1645.23
Daily,05/07/2013,83.72,1648.01
Daily,08/07/2013,84.78,1658.53
Daily,09/07/2013,85.64,1670.9
Daily,10/07/2013,86.19,1683.24
Daily,11/07/2013,90.68,1713.35
Daily,12/07/2013,89.44,1711.14
Daily,15/07/2013,90.54,1714.2
Daily,16/07/2013,90.42,1721.85
Daily,17/07/2013,90.96,1722.93
Daily,18/07/2013,92.15,1731.42
Daily,19/07/2013,92,1733.47
Daily,22/07/2013,93.02,1746.8
Daily,23/07/2013,93.41,1748.18
Daily,24/07/2013,93.16,1753.91
Daily,25/07/2013,93.52,1744.1
Daily,26/07/2013,92.36,1738.76
Daily,29/07/2013,90.59,1725.63
Daily,30/07/2013,90.56,1729.84
Daily,31/07/2013,91.03,1724.75
Daily,01/08/2013,93.47,1741.75
Daily,02/08/2013,94.96,1763.27
Daily,05/08/2013,94.55,1757.49
Daily,06/08/2013,94.27,1766.07
Daily,07/08/2013,93.44,1752.15
Daily,08/08/2013,95.09,1763.83
Daily,09/08/2013,95.45,1768.14
Daily,12/08/2013,94.92,1762.25
Daily,13/08/2013,96.15,1765.24
Daily,14/08/2013,96.24,1776.7
Daily,15/08/2013,94.66,1756.62
Daily,16/08/2013,94.99,1765.47
Daily,19/08/2013,93.6,1759.84
Daily,20/08/2013,93.35,1748.06
Daily,21/08/2013,91.13,1732.71
Daily,22/08/2013,92.91,1735.38
Daily,23/08/2013,94.52,1754.53
Daily,26/08/2013,93.13,1751.41
Daily,27/08/2013,89.83,1734.12
Daily,28/08/2013,89.76,1714.91
Daily,29/08/2013,89.42,1711.89
Daily,30/08/2013,87.2,1697.34
Daily,03/09/2013,90.56,1724.03
Daily,04/09/2013,92.2,1733.43
Daily,05/09/2013,91.93,1733.05
Daily,06/09/2013,93.01,1744.1
Daily,09/09/2013,95.54,1758.15
Daily,10/09/2013,97.63,1778.49
Daily,11/09/2013,98.44,1788.95
Daily,12/09/2013,97.31,1790.3
Daily,13/09/2013,98.12,1786.5
Daily,16/09/2013,99.69,1808.12
Daily,17/09/2013,99.82,1798.85
Daily,18/09/2013,105.12,1809.86
Daily,19/09/2013,104.17,1844.39
Daily,20/09/2013,102.55,1836.59
Daily,23/09/2013,102.5,1832.66
Daily,24/09/2013,102.18,1831.2
Daily,25/09/2013,102.33,1832
Daily,26/09/2013,103.25,1832.08
Daily,27/09/2013,102.45,1835.85
Daily,30/09/2013,101,1818.23
Daily,01/10/2013,102.08,1826.24
Daily,02/10/2013,102.04,1821.43
Daily,03/10/2013,100.7,1820.63
Daily,04/10/2013,101.17,1816.7
Daily,07/10/2013,99.07,1805.05
Daily,08/10/2013,97.56,1799.6
Daily,09/10/2013,98.34,1790.27
Daily,10/10/2013,101.82,1810.82
Daily,11/10/2013,102.89,1827.93
Daily,14/10/2013,103.58,1832.77
Daily,15/10/2013,102.59,1836.02
Daily,16/10/2013,104.17,1836.93
Daily,17/10/2013,106.72,1863.81
Daily,18/10/2013,107.93,1878.47
Daily,21/10/2013,108.23,1882.4
Daily,22/10/2013,110.31,1899.35
Daily,23/10/2013,108.13,1887.57
Daily,24/10/2013,109.74,1896.55
Daily,25/10/2013,109.14,1886.29
Daily,28/10/2013,108.74,1890.6
Daily,29/10/2013,109.19,1888.38
Daily,30/10/2013,108.39,1893.68
Daily,31/10/2013,107.17,1878.39
Daily,01/11/2013,106.12,1858.53
Daily,04/11/2013,107.15,1865.75
Daily,05/11/2013,105.2,1860.85
Daily,06/11/2013,107.14,1873.7
Daily,07/11/2013,103.76,1854.72
Daily,08/11/2013,104.97,1844.62
