Frequency,Date,ETF Index,Underlying Index
Daily,11/11/2013,105.41,1855.51
Daily,12/11/2013,104.69,1855.44
Daily,13/11/2013,105.36,1842.64
Daily,14/11/2013,106.19,1862.3
Daily,15/11/2013,108.48,1874.48
Daily,18/11/2013,108.02,1888.72
Daily,19/11/2013,107.36,1877.38
Daily,20/11/2013,105.95,1871.98
Daily,21/11/2013,107.23,1866.28
Daily,22/11/2013,107.88,1873.54
Daily,25/11/2013,107.22,1879.2
Daily,26/11/2013,107.21,1874.73
Daily,27/11/2013,107.72,1877.31
Daily,29/11/2013,108.14,1888.91
Daily,02/12/2013,106.52,1875.64
Daily,03/12/2013,105.03,1862.71
Daily,04/12/2013,103.89,1842.54
Daily,05/12/2013,102.7,1836.93
Daily,06/12/2013,105.24,1847.54
Daily,09/12/2013,105.01,1856.68
Daily,10/12/2013,104.65,1853.82
Daily,11/12/2013,102.68,1845.33
Daily,12/12/2013,101.18,1822.54
Daily,13/12/2013,101.05,1818.48
Daily,16/12/2013,102.5,1830.96
Daily,17/12/2013,101.51,1823.09
Daily,18/12/2013,104.8,1840.49
Daily,19/12/2013,104.8,1855.14
Daily,20/12/2013,106.02,1864.94
Daily,23/12/2013,108.16,1879.33
Daily,24/12/2013,108.58,1878.03
Daily,26/12/2013,109.76,1885.14
Daily,27/12/2013,110.88,1908
Daily,30/12/2013,111.8,1913.5
Daily,31/12/2013,112.5,1915.6
Daily,02/01/2014,108.69,1894.74
Daily,03/01/2014,108.85,1898.6
Daily,06/01/2014,108.58,1893.19
Daily,07/01/2014,109.76,1895.14
Daily,08/01/2014,109.72,1903.06
Daily,09/01/2014,109.55,1892.69
Daily,10/01/2014,111.6,1910.51
Daily,13/01/2014,109.63,1915.64
Daily,14/01/2014,111.37,1907.23
Daily,15/01/2014,112.3,1916.3
Daily,16/01/2014,112.2,1916.4
Daily,17/01/2014,111.52,1919.9
Daily,21/01/2014,112.58,1918.62
Daily,22/01/2014,112.57,1923.41
Daily,23/01/2014,111.06,1916.36
Daily,24/01/2014,104.96,1881.51
Daily,27/01/2014,103.98,1858.23
Daily,28/01/2014,105.77,1860.91
Daily,29/01/2014,103.4,1864.69
Daily,30/01/2014,104.45,1847.18
Daily,31/01/2014,100.9,1837.64
Daily,03/02/2014,96.76,1820.39
Daily,04/02/2014,98.97,1796.86
Daily,05/02/2014,99.37,1807.92
Daily,06/02/2014,102.89,1832.15
Daily,07/02/2014,105.57,1851.35
Daily,10/02/2014,104.84,1861.55
Daily,11/02/2014,108.2,1882.74
Daily,12/02/2014,108.52,1890.26
Daily,13/02/2014,109.17,1889.48
Daily,14/02/2014,109.99,1896.46
Daily,18/02/2014,111.85,1920.57
Daily,19/02/2014,110.34,1921.95
Daily,20/02/2014,111.1,1908.55
Daily,21/02/2014,111.53,1924.84
Daily,24/02/2014,113.45,1931.44
Daily,25/02/2014,112.9,1938.47
Daily,26/02/2014,112.12,1925.86
Daily,27/02/2014,112.85,1923.34
Daily,28/02/2014,113.08,1935.88
Daily,03/03/2014,108.47,1898.87
Daily,04/03/2014,112.76,1922.69
Daily,05/03/2014,112.55,1925.66
Daily,06/03/2014,114.88,1940.23
Daily,07/03/2014,113.63,1927.45
Daily,10/03/2014,112.21,1916.73
Daily,11/03/2014,110.57,1917.99
Daily,12/03/2014,109.73,1898.2
Daily,13/03/2014,105.63,1889.43
Daily,14/03/2014,105.17,1867.14
Daily,17/03/2014,107.81,1878.4
Daily,18/03/2014,109.14,1890.8
Daily,19/03/2014,106.47,1888.12
Daily,20/03/2014,105.65,1864.01
Daily,21/03/2014,105.23,1868.31
Daily,24/03/2014,105.76,1861.84
Daily,25/03/2014,108.06,1877.71
Daily,26/03/2014,107.98,1892.99
Daily,27/03/2014,109.09,1892.86
Daily,28/03/2014,110.73,1904.13
Daily,31/03/2014,111.74,1915.69
Daily,01/04/2014,113.27,1923.44
Daily,02/04/2014,113.69,1926.03
Daily,03/04/2014,113.05,1924.32
Daily,04/04/2014,112.34,1932.01
Daily,07/04/2014,111.32,1914.93
Daily,08/04/2014,111.12,1914.95
Daily,09/04/2014,113.95,1918.08
Daily,10/04/2014,109.92,1919.8
Daily,11/04/2014,108.59,1896.21
Daily,14/04/2014,109.76,1892.48
Daily,15/04/2014,108.86,1882.24
Daily,16/04/2014,111.54,1904.98
Daily,17/04/2014,112.69,1914.1
Daily,21/04/2014,112.98,1912.14
Daily,22/04/2014,113.91,1927
Daily,23/04/2014,113.35,1926.31
Daily,24/04/2014,113.32,1927.38
Daily,25/04/2014,112.2,1920.47
Daily,28/04/2014,112.89,1918.51
Daily,29/04/2014,114.35,1930.98
Daily,30/04/2014,115.25,1936.67
Daily,01/05/2014,115.88,1943.58
Daily,02/05/2014,115.5,1941.23
Daily,05/05/2014,115.32,1939.04
Daily,06/05/2014,114.91,1944.72
Daily,07/05/2014,115.17,1931.81
Daily,08/05/2014,115.2,1944.74
Daily,09/05/2014,114.85,1931.84
Daily,12/05/2014,116.29,1937.35
Daily,13/05/2014,116.69,1944.89
Daily,14/05/2014,116.24,1948.13
Daily,15/05/2014,115.26,1937.72
Daily,16/05/2014,115.72,1933.3
Daily,19/05/2014,115.24,1928.63
Daily,20/05/2014,113.78,1924.1
Daily,21/05/2014,115.54,1925.9
Daily,22/05/2014,115.84,1934.6
Daily,23/05/2014,116.44,1938.56
Daily,27/05/2014,118.08,1950.82
Daily,28/05/2014,117.28,1950.03
Daily,29/05/2014,118.71,1955.68
Daily,30/05/2014,118.74,1956.61
Daily,02/06/2014,119.2,1960.05
Daily,03/06/2014,118.61,1956.49
Daily,04/06/2014,118.53,1956.66
Daily,05/06/2014,120.17,1961.57
Daily,06/06/2014,121.47,1973.22
Daily,09/06/2014,121.21,1974.15
Daily,10/06/2014,120.69,1973.02
Daily,11/06/2014,119.47,1969.74
Daily,12/06/2014,119.53,1971.83
Daily,13/06/2014,119.69,1967.38
Daily,16/06/2014,119.75,1963.72
Daily,17/06/2014,119.57,1962.86
Daily,18/06/2014,121.62,1967.26
Daily,19/06/2014,122.93,1992.69
Daily,20/06/2014,122.5,1983.81
Daily,23/06/2014,121.83,1980
Daily,24/06/2014,120.3,1976.09
Daily,25/06/2014,120.2,1963.74
Daily,26/06/2014,120.38,1963.27
Daily,27/06/2014,120.58,1966.2
Daily,30/06/2014,120.71,1972.12
Daily,01/07/2014,122.81,1986.04
Daily,02/07/2014,123.19,1990.23
Daily,03/07/2014,123.79,1995.49
Daily,07/07/2014,121.75,1981.35
Daily,08/07/2014,119.19,1964.55
Daily,09/07/2014,119.95,1963.23
Daily,10/07/2014,117.3,1943.93
Daily,11/07/2014,117.43,1945.31
Daily,14/07/2014,119.15,1962.21
Daily,15/07/2014,118.55,1954
Daily,16/07/2014,120.01,1968.84
Daily,17/07/2014,116.96,1954.86
Daily,18/07/2014,118.79,1951.72
Daily,21/07/2014,117.9,1946.79
Daily,22/07/2014,118.95,1961.82
Daily,23/07/2014,119.43,1964.86
Daily,24/07/2014,119.98,1969.28
Daily,25/07/2014,118.99,1960
Daily,28/07/2014,119.01,1959.79
Daily,29/07/2014,118.52,1960.95
Daily,30/07/2014,118.15,1949.32
Daily,31/07/2014,114.2,1932.66
Daily,01/08/2014,112.68,1918.14
Daily,04/08/2014,113.66,1912.21
Daily,05/08/2014,110.75,1905.08
Daily,06/08/2014,110.19,1890.97
Daily,07/08/2014,108.37,1883.08
Daily,08/08/2014,109.63,1870.16
Daily,11/08/2014,110.46,1891.55
Daily,12/08/2014,110.29,1889.77
Daily,13/08/2014,111.52,1897.81
Daily,14/08/2014,112.67,1904.96
Daily,15/08/2014,112.46,1900.52
Daily,18/08/2014,113.91,1913.59
Daily,19/08/2014,114.39,1919.99
Daily,20/08/2014,113.73,1915.17
Daily,21/08/2014,114.68,1924.4
Daily,22/08/2014,113.58,1913.58
Daily,25/08/2014,115.04,1925.98
Daily,26/08/2014,115.06,1933.4
Daily,27/08/2014,115.49,1936.08
Daily,28/08/2014,114.45,1922.93
Daily,29/08/2014,114.34,1924.62
Daily,02/09/2014,114.75,1923.36
Daily,03/09/2014,116.36,1937.3
Daily,04/09/2014,115.25,1932.59
Daily,05/09/2014,115.27,1925.58
Daily,08/09/2014,112.82,1917.07
Daily,09/09/2014,112.16,1905.6
Daily,10/09/2014,113.41,1903.36
Daily,11/09/2014,112.12,1903.85
Daily,12/09/2014,111.8,1900.57
Daily,15/09/2014,111.31,1897.3
Daily,16/09/2014,112.26,1892.01
Daily,17/09/2014,110.65,1895.61
Daily,18/09/2014,112.33,1903.37
Daily,19/09/2014,111.53,1901
Daily,22/09/2014,110.54,1888.37
Daily,23/09/2014,108.66,1876.31
Daily,24/09/2014,109.72,1877.13
Daily,25/09/2014,106.5,1866.41
Daily,26/09/2014,107.39,1856.03
Daily,29/09/2014,105.39,1848.19
Daily,30/09/2014,105.22,1846.08
Daily,01/10/2014,102.71,1830.55
Daily,02/10/2014,100.5,1799.52
Daily,03/10/2014,100.53,1792.34
Daily,06/10/2014,101.77,1807.95
Daily,07/10/2014,98.31,1798.85
Daily,08/10/2014,101.41,1787.01
Daily,09/10/2014,95.96,1786.21
Daily,10/10/2014,93.06,1748.97
Daily,13/10/2014,92.8,1755.84
Daily,14/10/2014,93.26,1746.9
Daily,15/10/2014,92.15,1726.59
Daily,16/10/2014,90.41,1714.64
Daily,17/10/2014,93.78,1737.51
Daily,20/10/2014,94.95,1747.88
Daily,21/10/2014,97.22,1763.08
Daily,22/10/2014,95.79,1775.06
Daily,23/10/2014,97.63,1776.57
Daily,24/10/2014,98.7,1778.62
Daily,27/10/2014,97.58,1781.35
Daily,28/10/2014,100.55,1795.37
Daily,29/10/2014,99.01,1805.63
Daily,30/10/2014,100.43,1798.61
Daily,31/10/2014,104.14,1818.35
Daily,03/11/2014,102.34,1795.74
Daily,04/11/2014,101.17,1805.73
Daily,05/11/2014,101.55,1811.71
Daily,06/11/2014,100.45,1804.1
Daily,07/11/2014,100.54,1798.65
Daily,10/11/2014,101.43,1810.5
Daily,11/11/2014,102.64,1814.16
Daily,12/11/2014,100.89,1808.76
Daily,13/11/2014,101.84,1812.6
Daily,14/11/2014,102.13,1813.19
Daily,17/11/2014,101.31,1805.14
Daily,18/11/2014,103.53,1826.15
Daily,19/11/2014,102.9,1820.89
Daily,20/11/2014,101.66,1815.14
Daily,21/11/2014,103.43,1831.2
Daily,24/11/2014,104.61,1832.96
Daily,25/11/2014,104.97,1842.26
Daily,26/11/2014,105.78,1848.79
Daily,28/11/2014,104.07,1839.73
Daily,01/12/2014,103.87,1834.49
Daily,02/12/2014,104.45,1834.33
Daily,03/12/2014,104.21,1831.41
Daily,04/12/2014,103.49,1830.28
Daily,05/12/2014,103.95,1832.11
Daily,08/12/2014,102.12,1824.74
Daily,09/12/2014,101.02,1811.38
Daily,10/12/2014,98.45,1797.34
Daily,11/12/2014,98.19,1787.39
Daily,12/12/2014,94.45,1767.09
Daily,15/12/2014,91.25,1729.49
Daily,16/12/2014,92.51,1752.52
Daily,17/12/2014,94.72,1740.95
Daily,18/12/2014,98.09,1767.33
Daily,19/12/2014,98.37,1782.04
Daily,22/12/2014,99.32,1789.81
Daily,23/12/2014,98.67,1784.58
Daily,24/12/2014,99.57,1790.61
Daily,26/12/2014,100.07,1789.92
Daily,29/12/2014,98.6,1793.46
Daily,30/12/2014,96.61,1778.04
Daily,31/12/2014,95.4,1774.89
Daily,02/01/2015,94.58,1762.42
Daily,05/01/2015,90.1,1726.41
Daily,06/01/2015,88.05,1705.93
Daily,07/01/2015,90.01,1697.01
Daily,08/01/2015,92.44,1733.84
Daily,09/01/2015,91.53,1729.52
Daily,12/01/2015,91.1,1734.47
Daily,13/01/2015,92.01,1745.96
Daily,14/01/2015,91.48,1727.98
Daily,15/01/2015,92.65,1744.97
Daily,16/01/2015,95.06,1741.9
Daily,20/01/2015,95.7,1767.6
Daily,21/01/2015,97.2,1778.67
Daily,22/01/2015,97.96,1780.11
Daily,23/01/2015,96.81,1787.71
Daily,26/01/2015,99.46,1792.5
Daily,27/01/2015,99.74,1807.62
Daily,28/01/2015,96.76,1802.63
Daily,29/01/2015,99.41,1792.03
Daily,30/01/2015,96.24,1782.7
Daily,02/02/2015,98.58,1791.11
Daily,03/02/2015,101.73,1805.81
Daily,04/02/2015,100.04,1818.96
Daily,05/02/2015,102.8,1820.75
Daily,06/02/2015,100.2,1812.12
Daily,09/02/2015,99.26,1805.67
Daily,10/02/2015,101.07,1808.94
Daily,11/02/2015,99.97,1798.26
Daily,12/02/2015,103.04,1822.82
Daily,13/02/2015,104.43,1839.35
Daily,17/02/2015,104.9,1841.54
Daily,18/02/2015,106.14,1854.76
Daily,19/02/2015,106.4,1863.88
Daily,20/02/2015,108.37,1866.73
Daily,23/02/2015,107.59,1874.42
Daily,24/02/2015,108.92,1880.66
Daily,25/02/2015,109.08,1884.08
Daily,26/02/2015,108.47,1880.83
Daily,27/02/2015,108.47,1886.26
Daily,02/03/2015,108.89,1879.48
Daily,03/03/2015,107.55,1870.03
Daily,04/03/2015,106.68,1862.02
Daily,05/03/2015,107.17,1865.56
Daily,06/03/2015,104.25,1848.59
Daily,09/03/2015,104.57,1838.61
Daily,10/03/2015,100,1807.49
Daily,11/03/2015,100.51,1807.92
Daily,12/03/2015,103,1821.87
Daily,13/03/2015,101.8,1815.84
Daily,16/03/2015,104.08,1832.5
Daily,17/03/2015,103.55,1831.17
Daily,18/03/2015,107.98,1845.08
Daily,19/03/2015,105.46,1851.01
Daily,20/03/2015,110.12,1887.31
Daily,23/03/2015,111.22,1900.84
Daily,24/03/2015,110.79,1900.9
Daily,25/03/2015,109.67,1900.12
Daily,26/03/2015,107.79,1874.56
Daily,27/03/2015,108.32,1869.83
Daily,30/03/2015,108.44,1871.18
Daily,31/03/2015,105.07,1849.34
Daily,01/04/2015,106.58,1851.87
Daily,02/04/2015,108.41,1870.36
Daily,06/04/2015,110.52,1890.81
Daily,07/04/2015,110.29,1895.36
Daily,08/04/2015,111.22,1893.81
Daily,09/04/2015,111.52,1895.75
Daily,10/04/2015,111.95,1901.28
Daily,13/04/2015,110.52,1894.35
Daily,14/04/2015,112.16,1909.49
Daily,15/04/2015,113.17,1904.4
Daily,16/04/2015,113.78,1912.32
Daily,17/04/2015,110.92,1896.06
Daily,20/04/2015,111.14,1897.83
Daily,21/04/2015,113.13,1911.14
Daily,22/04/2015,113.56,1910.67
Daily,23/04/2015,114.4,1916.35
Daily,24/04/2015,115.73,1931.94
Daily,27/04/2015,116.92,1948.2
Daily,28/04/2015,117.12,1945.58
Daily,29/04/2015,115.08,1933.97
Daily,30/04/2015,112.65,1918.4
Daily,01/05/2015,114.85,1913.01
Daily,04/05/2015,114.91,1913.44
Daily,05/05/2015,111.49,1899.83
Daily,06/05/2015,112.05,1911.03
Daily,07/05/2015,111.31,1893.01
Daily,08/05/2015,116.46,1925.44
Daily,11/05/2015,114.42,1923.63
Daily,12/05/2015,114.28,1920.31
Daily,13/05/2015,115.98,1935.97
Daily,14/05/2015,118.75,1942.47
Daily,15/05/2015,119.02,1949.49
Daily,18/05/2015,118.21,1946.75
Daily,19/05/2015,117.31,1936.2
Daily,20/05/2015,117.75,1938.4
Daily,21/05/2015,118.98,1948.41
Daily,22/05/2015,117.45,1935.25
Daily,26/05/2015,113.19,1906.44
Daily,27/05/2015,115.42,1915.7
Daily,28/05/2015,115,1913.47
Daily,29/05/2015,112.77,1898.98
Daily,01/06/2015,112.12,1891.21
Daily,02/06/2015,113.19,1903.56
Daily,03/06/2015,114.44,1917.15
Daily,04/06/2015,111.98,1903.57
Daily,05/06/2015,109.45,1865.8
Daily,08/06/2015,109,1863.69
Daily,09/06/2015,107.8,1858.46
Daily,10/06/2015,112.32,1892.67
Daily,11/06/2015,112.93,1895.53
Daily,12/06/2015,111.12,1890.67
Daily,15/06/2015,109.77,1867.94
Daily,16/06/2015,109.7,1870.17
Daily,17/06/2015,109.2,1860.35
Daily,18/06/2015,111.16,1881.39
Daily,19/06/2015,110.62,1882.91
Daily,22/06/2015,114.81,1922.7
Daily,23/06/2015,115.4,1919.64
Daily,24/06/2015,113.41,1913.5
Daily,25/06/2015,113.31,1910.1
Daily,26/06/2015,113.2,1898.82
Daily,29/06/2015,106.22,1855.33
Daily,30/06/2015,105.45,1842.46
Daily,01/07/2015,106.81,1856.1
Daily,02/07/2015,107.07,1856.46
Daily,06/07/2015,102.75,1819.88
Daily,07/07/2015,102.81,1792.57
Daily,08/07/2015,98.01,1791.73
Daily,09/07/2015,101.24,1816.19
Daily,10/07/2015,107.86,1851.94
Daily,13/07/2015,108.66,1862.96
Daily,14/07/2015,110.47,1877.93
Daily,15/07/2015,109.65,1878.51
Daily,16/07/2015,111.54,1893.99
Daily,17/07/2015,111.16,1889.53
Daily,20/07/2015,111.73,1893.38
Daily,21/07/2015,111.07,1894.42
Daily,22/07/2015,109.36,1872.35
Daily,23/07/2015,108.78,1877.14
Daily,24/07/2015,106.38,1861.03
Daily,27/07/2015,104.81,1846.85
Daily,28/07/2015,107.44,1848.58
Daily,29/07/2015,108.2,1861.95
Daily,30/07/2015,108.03,1858.97
Daily,31/07/2015,109.3,1879.75
Daily,03/08/2015,108.72,1877.37
Daily,04/08/2015,108.88,1876.74
Daily,05/08/2015,110.02,1878.5
Daily,06/08/2015,109.1,1875.28
Daily,07/08/2015,108.68,1868.64
Daily,10/08/2015,111.33,1883.89
Daily,11/08/2015,107.92,1865.51
Daily,12/08/2015,106.38,1842.68
Daily,13/08/2015,106.24,1845.58
Daily,14/08/2015,106.57,1840.94
Daily,17/08/2015,106.16,1840.93
Daily,18/08/2015,104.56,1835.21
Daily,19/08/2015,102.7,1811.33
Daily,20/08/2015,97.73,1795.2
Daily,21/08/2015,93.25,1756.65
Daily,24/08/2015,86.8,1696.81
Daily,25/08/2015,88.45,1714.3
Daily,26/08/2015,92.63,1706.17
Daily,27/08/2015,94.88,1731.13
Daily,28/08/2015,94.6,1747.84
Daily,31/08/2015,93.18,1736.81
Daily,01/09/2015,86.92,1694.6
Daily,02/09/2015,89.48,1689.9
Daily,03/09/2015,89.9,1704.05
Daily,04/09/2015,85.78,1671.12
Daily,08/09/2015,90.82,1691.38
Daily,09/09/2015,90.08,1730.59
Daily,10/09/2015,91.27,1710.23
Daily,11/09/2015,91.24,1704.82
Daily,14/09/2015,89.85,1697.79
Daily,15/09/2015,91.06,1701.52
Daily,16/09/2015,93.85,1728.45
Daily,17/09/2015,93.94,1731.97
Daily,18/09/2015,89.24,1713.96
Daily,21/09/2015,89.14,1698.97
Daily,22/09/2015,84.89,1658.34
Daily,23/09/2015,84.09,1654.31
Daily,24/09/2015,83.61,1639.29
Daily,25/09/2015,85.08,1660.74
Daily,28/09/2015,81.73,1638.09
Daily,29/09/2015,81.49,1609.5
Daily,30/09/2015,84.6,1644.4
Daily,01/10/2015,85.12,1654.98
Daily,02/10/2015,88.01,1668.87
Daily,05/10/2015,91.48,1702.14
Daily,06/10/2015,91.7,1719.73
Daily,07/10/2015,93.99,1729.51
Daily,08/10/2015,95.48,1733.56
Daily,09/10/2015,95.81,1758.17
Daily,12/10/2015,95.43,1758.07
Daily,13/10/2015,93.02,1741.44
Daily,14/10/2015,93.38,1731.71
Daily,15/10/2015,96.57,1753.89
Daily,16/10/2015,96.41,1763.18
Daily,19/10/2015,95.73,1754.61
Daily,20/10/2015,94.94,1751.2
Daily,21/10/2015,94.85,1758.67
Daily,22/10/2015,96.97,1759.62
Daily,23/10/2015,98.89,1777.37
Daily,26/10/2015,98.15,1779.25
Daily,27/10/2015,96.43,1764.2
Daily,28/10/2015,97.68,1776.71
Daily,29/10/2015,96.25,1759.41
Daily,30/10/2015,95.84,1771.66
Daily,02/11/2015,97.65,1763.33
Daily,03/11/2015,97.59,1761.3
Daily,04/11/2015,96.51,1761.35
Daily,05/11/2015,96.16,1758.31
Daily,06/11/2015,95.27,1743.48
Daily,09/11/2015,93.29,1735.72
Daily,10/11/2015,93.16,1729.29
Daily,11/11/2015,94.12,1743.29
Daily,12/11/2015,91.66,1728.63
Daily,13/11/2015,90.13,1712.18
Daily,16/11/2015,92.31,1706.61
Daily,17/11/2015,92.89,1733.61
Daily,18/11/2015,94.58,1731.12
Daily,19/11/2015,95.54,1757.35
Daily,20/11/2015,95.1,1754.65
Daily,23/11/2015,93.9,1743.74
Daily,24/11/2015,93.93,1734.05
Daily,25/11/2015,94.39,1740.07
Daily,27/11/2015,94.35,1746.06
Daily,30/11/2015,94.22,1741.01
Daily,01/12/2015,96.21,1753.86
Daily,02/12/2015,94.26,1748.11
Daily,03/12/2015,93.28,1740.66
Daily,04/12/2015,94.76,1731.7
Daily,07/12/2015,93.59,1734.43
Daily,08/12/2015,90.77,1709.78
Daily,09/12/2015,89.95,1713.39
Daily,10/12/2015,89.98,1705.53
Daily,11/12/2015,86.55,1690.15
Daily,14/12/2015,86.81,1665.74
Daily,15/12/2015,87.68,1674.35
Daily,16/12/2015,91.2,1693.54
Daily,17/12/2015,88.89,1699.97
Daily,18/12/2015,87.13,1687.21
Daily,21/12/2015,87.79,1682.53
Daily,22/12/2015,89.14,1689.25
Daily,23/12/2015,92.12,1710.79
Daily,24/12/2015,91.8,1721.54
Daily,28/12/2015,91.36,1717.89
Daily,29/12/2015,93.18,1731.54
Daily,30/12/2015,92.06,1727.47
Daily,31/12/2015,89.66,1716.28
Daily,04/01/2016,86.74,1671.89
Daily,05/01/2016,86.53,1666.74
Daily,06/01/2016,83.68,1649.95
Daily,07/01/2016,80.2,1622.58
Daily,08/01/2016,78.26,1610.75
Daily,11/01/2016,78.91,1600.97
Daily,12/01/2016,79.67,1593.45
Daily,13/01/2016,77.16,1611.86
Daily,14/01/2016,79.13,1583.71
Daily,15/01/2016,73.29,1565.24
